player,bf,v_bat,rate_bat,bb,v_bowl,rate_bowl,balls,VORP,rate,WAR_cum,wballs,WAR,target,t_years,is_mega
Manan Vohra,94.0,-44.636465077405674,-0.4748560114617625,0.0,0.0,0.0,94.0,-44.636465077405674,-0.4748560114617625,-0.5410480615443112,94.0,-1.7267491325882272,2024,1,False
Arshad Khan,45.0,-19.215421386863834,-0.42700936415252966,255.0,-128.9386216033687,-0.5056416533465439,300.0,-148.1540429902325,-0.4938468099674417,-1.7958065816997881,300.0,-1.7958065816997881,2024,1,False
Mandeep Singh,108.0,-53.834493534700776,-0.4984675327287109,0.0,0.0,0.0,108.0,-53.834493534700776,-0.4984675327287109,-0.6525393155721306,108.0,-1.812609209922585,2024,1,False
Daryl Mitchell,88.0,-20.05053996848563,-0.22784704509642761,24.0,-35.82436879650966,-1.4926820331879025,112.0,-55.87490876499529,-0.49888311397317225,-0.6772716213938823,112.0,-1.8141204144478993,2024,1,False
Gurnoor Brar,0.0,0.0,0.0,60.0,-33.909443828831755,-0.5651573971471959,60.0,-33.909443828831755,-0.5651573971471959,-0.41102356156159703,60.0,-2.0551178078079855,2024,1,False
Himanshu Sharma,0.0,0.0,0.0,54.0,-30.979030001366567,-0.5736857407660475,54.0,-30.979030001366567,-0.5736857407660475,-0.3755033939559584,54.0,-2.086129966421991,2024,1,False
Shreyas Gopal,19.0,-4.098193426509519,-0.21569439086892203,78.0,-51.79384557163989,-0.6640236611748704,97.0,-55.89203899814941,-0.5762065876097877,-0.6774792605836292,97.0,-2.09529668221741,2024,1,False
Darshan Nalkande,3.0,-45.578196270513345,-15.192732090171114,137.0,-37.45362476324881,-0.2733841223594804,140.0,-83.03182103376216,-0.593084435955444,-1.0064463155607535,140.0,-2.1566706762016143,2024,1,False
Raj Bawa,28.0,-16.609125824777045,-0.5931830651706088,0.0,0.0,0.0,28.0,-16.609125824777045,-0.5931830651706088,-0.20132273727002478,28.0,-2.157029327893123,2024,1,False
Abishek Porel,93.0,-62.16586310092874,-0.6684501408702015,0.0,0.0,0.0,93.0,-62.16586310092874,-0.6684501408702015,-0.7535256133445908,93.0,-2.430727784982551,2024,1,False
Sachin Baby,17.0,-11.556766016745462,-0.6798097656909095,0.0,0.0,0.0,17.0,-11.556766016745462,-0.6798097656909095,-0.1400820123241874,17.0,-2.4720355116033073,2024,1,False
Litton Das,12.0,-9.522391757408865,-0.7935326464507387,0.0,0.0,0.0,12.0,-9.522391757408865,-0.7935326464507387,-0.11542293039283473,12.0,-2.8855732598208683,2024,1,False
Kamlesh Nagarkoti,2.0,-1.9941151648326376,-0.9970575824163188,36.0,-28.209413120242747,-0.7835948088956318,38.0,-30.203528285075386,-0.7948296917125102,-0.3661033731524289,38.0,-2.8902897880454916,2024,1,False
Karan Sharma,71.0,-59.55094227084318,-0.8387456657865237,0.0,0.0,0.0,71.0,-59.55094227084318,-0.8387456657865237,-0.7218296032829477,71.0,-3.0499842392237224,2024,1,False
Mohit Rathee,6.0,-3.101415809957552,-0.5169026349929253,36.0,-34.420943047409104,-0.9561373068724751,42.0,-37.522358857366655,-0.8933894966039679,-0.4548164709983837,42.0,-3.248689078559883,2024,1,False
Sanvir Singh,27.0,-26.45343423544957,-0.9797568235351692,0.0,0.0,0.0,27.0,-26.45343423544957,-0.9797568235351692,-0.320647687702419,27.0,-3.5627520855824333,2024,1,False
Ben Stokes,45.0,-37.17283497792691,-0.8260629995094869,24.0,-32.842422727085086,-1.3684342802952119,69.0,-70.015257705012,-1.0147138797827826,-0.8486697903637819,69.0,-3.6898686537555734,2024,1,False
Yash Dhull,69.0,-91.68559295280947,-1.3287767094610068,0.0,0.0,0.0,69.0,-91.68559295280947,-1.3287767094610068,-1.1113405206401148,69.0,-4.8319153071309335,2024,1,False
